n,app,alg,score_type,avg_cume_score
42,CATHEDRAL,CE,TM-Score,0.41707544237059446777
43,CATHEDRAL,CE,TM-Score,0.41557857499829753024
44,CATHEDRAL,CE,TM-Score,0.41423246679938843534
45,CATHEDRAL,CE,TM-Score,0.41294044010461425659
46,CATHEDRAL,CE,TM-Score,0.41193250851138381573
47,CATHEDRAL,CE,TM-Score,0.41056655212971861572
48,CATHEDRAL,CE,TM-Score,0.40952456790460895356
49,CATHEDRAL,CE,TM-Score,0.40839230877544432417
50,CATHEDRAL,CE,TM-Score,0.40770267350435671012
51,CATHEDRAL,CE,TM-Score,0.40677611456640771907
52,CATHEDRAL,CE,TM-Score,0.40565275215654610479
53,CATHEDRAL,CE,TM-Score,0.40457923780654816172
54,CATHEDRAL,CE,TM-Score,0.40359440513245656571
55,CATHEDRAL,CE,TM-Score,0.40257593549323146276
56,CATHEDRAL,CE,TM-Score,0.40168834573020450041
57,CATHEDRAL,CE,TM-Score,0.40076275730384912496
58,CATHEDRAL,CE,TM-Score,0.39987280548419682090
59,CATHEDRAL,CE,TM-Score,0.39893734209735878097
60,CATHEDRAL,CE,TM-Score,0.39796791821963733069
61,CATHEDRAL,CE,TM-Score,0.39725523007434173646
62,CATHEDRAL,CE,TM-Score,0.39655168113981003123
63,CATHEDRAL,CE,TM-Score,0.39566833101412026862
64,CATHEDRAL,CE,TM-Score,0.39483848243294858423
65,CATHEDRAL,CE,TM-Score,0.39423349763752973079
66,CATHEDRAL,CE,TM-Score,0.39348143258371565254
67,CATHEDRAL,CE,TM-Score,0.39270583066967661437
68,CATHEDRAL,CE,TM-Score,0.39201218166555375236
69,CATHEDRAL,CE,TM-Score,0.39131662654815000355
70,CATHEDRAL,CE,TM-Score,0.39068884748974525138
71,CATHEDRAL,CE,TM-Score,0.38991877638238649837
72,CATHEDRAL,CE,TM-Score,0.38903619798275678804
73,CATHEDRAL,CE,TM-Score,0.38836004853187386806
74,CATHEDRAL,CE,TM-Score,0.38769749054665406906
75,CATHEDRAL,CE,TM-Score,0.38702233843232640955
76,CATHEDRAL,CE,TM-Score,0.38653918411964066428
77,CATHEDRAL,CE,TM-Score,0.38596246423518784110
78,CATHEDRAL,CE,TM-Score,0.38538243088830459634
79,CATHEDRAL,CE,TM-Score,0.38503766323160296268
80,CATHEDRAL,CE,TM-Score,0.38454838541111721883
81,CATHEDRAL,CE,TM-Score,0.38387745121222296393
82,CATHEDRAL,CE,TM-Score,0.38328834421387627898
83,CATHEDRAL,CE,TM-Score,0.38264585468027895158
84,CATHEDRAL,CE,TM-Score,0.38214153832723930405
85,CATHEDRAL,CE,TM-Score,0.38150317986481460361
