n,app,alg,score_type,avg_cume_score
20,WOBOTH,FATCAT,TM-Score,0.40984574468085106383
21,WOBOTH,FATCAT,TM-Score,0.40455420466058763931
22,WOBOTH,FATCAT,TM-Score,0.39776112185686653772
23,WOBOTH,FATCAT,TM-Score,0.39466697502312673451
24,WOBOTH,FATCAT,TM-Score,0.39007092198581560284
25,WOBOTH,FATCAT,TM-Score,0.38597446808510638298
26,WOBOTH,FATCAT,TM-Score,0.38074877250409165303
27,WOBOTH,FATCAT,TM-Score,0.37705279747832939322
28,WOBOTH,FATCAT,TM-Score,0.37371960486322188450
29,WOBOTH,FATCAT,TM-Score,0.37021643433602347762
30,WOBOTH,FATCAT,TM-Score,0.36601063829787234043
31,WOBOTH,FATCAT,TM-Score,0.36427247769389155800
32,WOBOTH,FATCAT,TM-Score,0.36195811170212765957
33,WOBOTH,FATCAT,TM-Score,0.36018697614442295293
34,WOBOTH,FATCAT,TM-Score,0.35765331664580725907
35,WOBOTH,FATCAT,TM-Score,0.35585410334346504559
36,WOBOTH,FATCAT,TM-Score,0.35338947990543735225
37,WOBOTH,FATCAT,TM-Score,0.35078205865439907993
38,WOBOTH,FATCAT,TM-Score,0.34882978723404255319
39,WOBOTH,FATCAT,TM-Score,0.34569558101472995090
40,WOBOTH,FATCAT,TM-Score,0.34424202127659574468
41,WOBOTH,FATCAT,TM-Score,0.34180072651790347691
42,WOBOTH,FATCAT,TM-Score,0.34003039513677811550
43,WOBOTH,FATCAT,TM-Score,0.33824591786244433449
44,WOBOTH,FATCAT,TM-Score,0.33640715667311411992
45,WOBOTH,FATCAT,TM-Score,0.33457210401891252955
46,WOBOTH,FATCAT,TM-Score,0.33277752081406105458
47,WOBOTH,FATCAT,TM-Score,0.33123585332729741965
48,WOBOTH,FATCAT,TM-Score,0.32978280141843971631
49,WOBOTH,FATCAT,TM-Score,0.32787451150673035172
50,WOBOTH,FATCAT,TM-Score,0.32661063829787234043
1,WORPE,CE-CP,RMSD,0.00000000000000000000
2,WORPE,CE-CP,RMSD,1.35569148936170212766
3,WORPE,CE-CP,RMSD,2.03957446808510638191
4,WORPE,CE-CP,RMSD,2.40566489361702127660
5,WORPE,CE-CP,RMSD,2.64580851063829787234
6,WORPE,CE-CP,RMSD,2.80398936170212766348
7,WORPE,CE-CP,RMSD,2.95265957446808510532
8,WORPE,CE-CP,RMSD,3.0947340425531915
9,WORPE,CE-CP,RMSD,3.2140780141843972
10,WORPE,CE-CP,RMSD,3.3021808510638298
11,WORPE,CE-CP,RMSD,3.3928916827852998
12,WORPE,CE-CP,RMSD,3.4732003546099291
13,WORPE,CE-CP,RMSD,3.5317512274959084
14,WORPE,CE-CP,RMSD,3.5965425531914894
15,WORPE,CE-CP,RMSD,3.6507801418439716
16,WORPE,CE-CP,RMSD,3.7010704787234043
17,WORPE,CE-CP,RMSD,3.7456821026282854
18,WORPE,CE-CP,RMSD,3.7832801418439716
19,WORPE,CE-CP,RMSD,3.8251119820828667
20,WORPE,CE-CP,RMSD,3.8591063829787234
21,WORPE,CE-CP,RMSD,3.8851418439716312
22,WORPE,CE-CP,RMSD,3.9082543520309478
23,WORPE,CE-CP,RMSD,3.9320444033302498
24,WORPE,CE-CP,RMSD,3.9545301418439716
25,WORPE,CE-CP,RMSD,3.9797361702127660
26,WORPE,CE-CP,RMSD,4.0047013093289689
27,WORPE,CE-CP,RMSD,4.0280338849487786
28,WORPE,CE-CP,RMSD,4.0510714285714286
29,WORPE,CE-CP,RMSD,4.0685840058694057
30,WORPE,CE-CP,RMSD,4.0853049645390071
31,WORPE,CE-CP,RMSD,4.0916746739876459
32,WORPE,CE-CP,RMSD,4.1077593085106383
33,WORPE,CE-CP,RMSD,4.1227111540941328
34,WORPE,CE-CP,RMSD,4.1431226533166458
35,WORPE,CE-CP,RMSD,4.1583343465045593
36,WORPE,CE-CP,RMSD,4.1704255319148936
37,WORPE,CE-CP,RMSD,4.1768343875790684
38,WORPE,CE-CP,RMSD,4.1917441209406495
39,WORPE,CE-CP,RMSD,4.2055046372067649
40,WORPE,CE-CP,RMSD,4.2116968085106383
41,WORPE,CE-CP,RMSD,4.2222625843279709
42,WORPE,CE-CP,RMSD,4.2312841945288754
43,WORPE,CE-CP,RMSD,4.2407298367144978
44,WORPE,CE-CP,RMSD,4.2503868471953578
45,WORPE,CE-CP,RMSD,4.2575602836879433
46,WORPE,CE-CP,RMSD,4.2661216466234968
47,WORPE,CE-CP,RMSD,4.2724830239927569
48,WORPE,CE-CP,RMSD,4.2814162234042553
49,WORPE,CE-CP,RMSD,4.2908575770733826
50,WORPE,CE-CP,RMSD,4.3005702127659574
1,WORPE,FATCAT,RMSD,0.00000000000000000000
2,WORPE,FATCAT,RMSD,1.19212765957446808511
3,WORPE,FATCAT,RMSD,1.65854609929078014149
4,WORPE,FATCAT,RMSD,1.89851063829787234043
5,WORPE,FATCAT,RMSD,2.05506382978723404255
6,WORPE,FATCAT,RMSD,2.16627659574468085638
7,WORPE,FATCAT,RMSD,2.26755319148936170015
8,WORPE,FATCAT,RMSD,2.3396276595744681
9,WORPE,FATCAT,RMSD,2.3989243498817967
10,WORPE,FATCAT,RMSD,2.4407553191489362
11,WORPE,FATCAT,RMSD,2.4793423597678917
12,WORPE,FATCAT,RMSD,2.5233421985815603
13,WORPE,FATCAT,RMSD,2.5493535188216039
14,WORPE,FATCAT,RMSD,2.5834802431610942
15,WORPE,FATCAT,RMSD,2.6058581560283688
16,WORPE,FATCAT,RMSD,2.6262234042553191
17,WORPE,FATCAT,RMSD,2.6464643304130163
18,WORPE,FATCAT,RMSD,2.6696335697399527
19,WORPE,FATCAT,RMSD,2.6842329227323628
20,WORPE,FATCAT,RMSD,2.6992819148936170
21,WORPE,FATCAT,RMSD,2.7067173252279635
22,WORPE,FATCAT,RMSD,2.7149806576402321
23,WORPE,FATCAT,RMSD,2.7269796484736355
24,WORPE,FATCAT,RMSD,2.7400930851063830
25,WORPE,FATCAT,RMSD,2.7520382978723404
