n,app,alg,score_type,avg_cume_score
45,RUPEE Fast,TM_AVG,TM-Score,0.88489727767297811031
46,RUPEE Fast,TM_AVG,TM-Score,0.88334811518372191153
47,RUPEE Fast,TM_AVG,TM-Score,0.88179220366776149374
48,RUPEE Fast,TM_AVG,TM-Score,0.88017038598215226823
49,RUPEE Fast,TM_AVG,TM-Score,0.87851292724488361757
50,RUPEE Fast,TM_AVG,TM-Score,0.87698156817123513078
51,RUPEE Fast,TM_AVG,TM-Score,0.87541197057290496422
52,RUPEE Fast,TM_AVG,TM-Score,0.87401579483243056880
53,RUPEE Fast,TM_AVG,TM-Score,0.87257837007993309596
54,RUPEE Fast,TM_AVG,TM-Score,0.87110617822317213416
55,RUPEE Fast,TM_AVG,TM-Score,0.86962793737583536313
56,RUPEE Fast,TM_AVG,TM-Score,0.86821834725953981057
57,RUPEE Fast,TM_AVG,TM-Score,0.86681268545826639162
58,RUPEE Fast,TM_AVG,TM-Score,0.86544298958827461944
59,RUPEE Fast,TM_AVG,TM-Score,0.86405329380759461276
60,RUPEE Fast,TM_AVG,TM-Score,0.86272868115701200648
61,RUPEE Fast,TM_AVG,TM-Score,0.86138339076813416603
62,RUPEE Fast,TM_AVG,TM-Score,0.86004235263815245538
63,RUPEE Fast,TM_AVG,TM-Score,0.85865668583620179277
64,RUPEE Fast,TM_AVG,TM-Score,0.85733471427428648837
65,RUPEE Fast,TM_AVG,TM-Score,0.85604061753592029632
66,RUPEE Fast,TM_AVG,TM-Score,0.85473289910427489465
67,RUPEE Fast,TM_AVG,TM-Score,0.85350029681466557293
68,RUPEE Fast,TM_AVG,TM-Score,0.85219632492871248676
69,RUPEE Fast,TM_AVG,TM-Score,0.85089314165244357834
70,RUPEE Fast,TM_AVG,TM-Score,0.84963866384229072556
71,RUPEE Fast,TM_AVG,TM-Score,0.84838372620537357645
72,RUPEE Fast,TM_AVG,TM-Score,0.84708148190361830710
73,RUPEE Fast,TM_AVG,TM-Score,0.84590641946719951317
74,RUPEE Fast,TM_AVG,TM-Score,0.84469949059577935837
75,RUPEE Fast,TM_AVG,TM-Score,0.84351441229138199337
76,RUPEE Fast,TM_AVG,TM-Score,0.84228258948258682811
77,RUPEE Fast,TM_AVG,TM-Score,0.84111353825000212078
78,RUPEE Fast,TM_AVG,TM-Score,0.83995065950393038590
79,RUPEE Fast,TM_AVG,TM-Score,0.83878935155935674842
80,RUPEE Fast,TM_AVG,TM-Score,0.83763835577009567104
81,RUPEE Fast,TM_AVG,TM-Score,0.83649772618634837593
82,RUPEE Fast,TM_AVG,TM-Score,0.83536642101136198228
83,RUPEE Fast,TM_AVG,TM-Score,0.83421417082268778390
84,RUPEE Fast,TM_AVG,TM-Score,0.83310159148309490040
85,RUPEE Fast,TM_AVG,TM-Score,0.83193408238166177637
86,RUPEE Fast,TM_AVG,TM-Score,0.83082560786518177196
87,RUPEE Fast,TM_AVG,TM-Score,0.82973426298833271392
88,RUPEE Fast,TM_AVG,TM-Score,0.82865945361531919416
89,RUPEE Fast,TM_AVG,TM-Score,0.82758582409287265290
90,RUPEE Fast,TM_AVG,TM-Score,0.82648438885692506265
91,RUPEE Fast,TM_AVG,TM-Score,0.82539385280046652402
92,RUPEE Fast,TM_AVG,TM-Score,0.82434063397224788530
93,RUPEE Fast,TM_AVG,TM-Score,0.82330040043902247440
94,RUPEE Fast,TM_AVG,TM-Score,0.82218948357188408629
95,RUPEE Fast,TM_AVG,TM-Score,0.82108913905121734216
96,RUPEE Fast,TM_AVG,TM-Score,0.82003962097848709453
97,RUPEE Fast,TM_AVG,TM-Score,0.81899687178950317972
98,RUPEE Fast,TM_AVG,TM-Score,0.81795255601118416718
99,RUPEE Fast,TM_AVG,TM-Score,0.81691036267995239357
100,RUPEE Fast,TM_AVG,TM-Score,0.81589704024229272428
1,RUPEE TM-Score,TM_AVG,TM-Score,1.00000000000000000000
2,RUPEE TM-Score,TM_AVG,TM-Score,0.99390716177257746250
3,RUPEE TM-Score,TM_AVG,TM-Score,0.98880847471783227407
4,RUPEE TM-Score,TM_AVG,TM-Score,0.98509866345000110694
5,RUPEE TM-Score,TM_AVG,TM-Score,0.98132418896490112111
6,RUPEE TM-Score,TM_AVG,TM-Score,0.97819215526701826481
7,RUPEE TM-Score,TM_AVG,TM-Score,0.97512718217223843872
8,RUPEE TM-Score,TM_AVG,TM-Score,0.97253538122292549360
9,RUPEE TM-Score,TM_AVG,TM-Score,0.97019697775394046406
10,RUPEE TM-Score,TM_AVG,TM-Score,0.96788214189025542321
11,RUPEE TM-Score,TM_AVG,TM-Score,0.96538945741144199282
12,RUPEE TM-Score,TM_AVG,TM-Score,0.96317056603264887814
13,RUPEE TM-Score,TM_AVG,TM-Score,0.96086153755453599692
14,RUPEE TM-Score,TM_AVG,TM-Score,0.95875967025412896979
15,RUPEE TM-Score,TM_AVG,TM-Score,0.95671697084399214754
16,RUPEE TM-Score,TM_AVG,TM-Score,0.95481814470232047009
17,RUPEE TM-Score,TM_AVG,TM-Score,0.95297126154404373264
18,RUPEE TM-Score,TM_AVG,TM-Score,0.95123094716677673777
19,RUPEE TM-Score,TM_AVG,TM-Score,0.94945369963339938255
20,RUPEE TM-Score,TM_AVG,TM-Score,0.94772645596190539745
21,RUPEE TM-Score,TM_AVG,TM-Score,0.94600566091542194281
22,RUPEE TM-Score,TM_AVG,TM-Score,0.94433197541372010223
23,RUPEE TM-Score,TM_AVG,TM-Score,0.94265474364069780660
24,RUPEE TM-Score,TM_AVG,TM-Score,0.94098231532504881408
25,RUPEE TM-Score,TM_AVG,TM-Score,0.93933638252749670218
26,RUPEE TM-Score,TM_AVG,TM-Score,0.93773349361134203329
27,RUPEE TM-Score,TM_AVG,TM-Score,0.93614403598431758570
28,RUPEE TM-Score,TM_AVG,TM-Score,0.93454489667390480893
29,RUPEE TM-Score,TM_AVG,TM-Score,0.93298639941425563075
30,RUPEE TM-Score,TM_AVG,TM-Score,0.93142640652813741926
31,RUPEE TM-Score,TM_AVG,TM-Score,0.92991134983223287841
32,RUPEE TM-Score,TM_AVG,TM-Score,0.92839265129726263504
33,RUPEE TM-Score,TM_AVG,TM-Score,0.92691308305757272054
34,RUPEE TM-Score,TM_AVG,TM-Score,0.92546910553597197957
35,RUPEE TM-Score,TM_AVG,TM-Score,0.92404207731256642770
36,RUPEE TM-Score,TM_AVG,TM-Score,0.92260993599843316993
37,RUPEE TM-Score,TM_AVG,TM-Score,0.92119533594737787585
38,RUPEE TM-Score,TM_AVG,TM-Score,0.91979750516166533456
39,RUPEE TM-Score,TM_AVG,TM-Score,0.91842918702225040964
40,RUPEE TM-Score,TM_AVG,TM-Score,0.91707824732661439093
41,RUPEE TM-Score,TM_AVG,TM-Score,0.91575648825066141073
42,RUPEE TM-Score,TM_AVG,TM-Score,0.91445610663770192562
43,RUPEE TM-Score,TM_AVG,TM-Score,0.91316729355316075164
44,RUPEE TM-Score,TM_AVG,TM-Score,0.91187412554072474894
45,RUPEE TM-Score,TM_AVG,TM-Score,0.91056565030338609275
46,RUPEE TM-Score,TM_AVG,TM-Score,0.90926880304596562473
47,RUPEE TM-Score,TM_AVG,TM-Score,0.90797044894770391339
48,RUPEE TM-Score,TM_AVG,TM-Score,0.90670342189908611437
49,RUPEE TM-Score,TM_AVG,TM-Score,0.90543686401429534394
50,RUPEE TM-Score,TM_AVG,TM-Score,0.90419308175728898679
51,RUPEE TM-Score,TM_AVG,TM-Score,0.90296583146611053816
52,RUPEE TM-Score,TM_AVG,TM-Score,0.90177300693451892733
53,RUPEE TM-Score,TM_AVG,TM-Score,0.90058852304552092697
54,RUPEE TM-Score,TM_AVG,TM-Score,0.89942542947417550835
55,RUPEE TM-Score,TM_AVG,TM-Score,0.89825872879838462272
56,RUPEE TM-Score,TM_AVG,TM-Score,0.89710254481106159617
57,RUPEE TM-Score,TM_AVG,TM-Score,0.89595401510846741932
58,RUPEE TM-Score,TM_AVG,TM-Score,0.89480873143507271962
59,RUPEE TM-Score,TM_AVG,TM-Score,0.89367494853505126880
60,RUPEE TM-Score,TM_AVG,TM-Score,0.89256002603736767796
61,RUPEE TM-Score,TM_AVG,TM-Score,0.89143605651288774658
62,RUPEE TM-Score,TM_AVG,TM-Score,0.89032593303036348551
63,RUPEE TM-Score,TM_AVG,TM-Score,0.88921477200675976830
64,RUPEE TM-Score,TM_AVG,TM-Score,0.88812590816072187843
65,RUPEE TM-Score,TM_AVG,TM-Score,0.88704152287019363255
66,RUPEE TM-Score,TM_AVG,TM-Score,0.88595714346931366018
67,RUPEE TM-Score,TM_AVG,TM-Score,0.88488800819979589268
68,RUPEE TM-Score,TM_AVG,TM-Score,0.88382699143129263365
69,RUPEE TM-Score,TM_AVG,TM-Score,0.88277912657608060215
70,RUPEE TM-Score,TM_AVG,TM-Score,0.88174223663592903420
71,RUPEE TM-Score,TM_AVG,TM-Score,0.88070630814540615561
72,RUPEE TM-Score,TM_AVG,TM-Score,0.87968757795300228939
73,RUPEE TM-Score,TM_AVG,TM-Score,0.87866440909439433411
74,RUPEE TM-Score,TM_AVG,TM-Score,0.87765225308537610157
75,RUPEE TM-Score,TM_AVG,TM-Score,0.87665273754526403215
76,RUPEE TM-Score,TM_AVG,TM-Score,0.87566804723404680125
77,RUPEE TM-Score,TM_AVG,TM-Score,0.87469663476139998275
78,RUPEE TM-Score,TM_AVG,TM-Score,0.87372554914545127226
79,RUPEE TM-Score,TM_AVG,TM-Score,0.87276444339824522998
80,RUPEE TM-Score,TM_AVG,TM-Score,0.87181128160067723202
81,RUPEE TM-Score,TM_AVG,TM-Score,0.87086620040211022258
82,RUPEE TM-Score,TM_AVG,TM-Score,0.86993192841790265090
83,RUPEE TM-Score,TM_AVG,TM-Score,0.86900153354098656569
84,RUPEE TM-Score,TM_AVG,TM-Score,0.86806562906984192187
85,RUPEE TM-Score,TM_AVG,TM-Score,0.86712429513098107261
86,RUPEE TM-Score,TM_AVG,TM-Score,0.86619282695764184713
87,RUPEE TM-Score,TM_AVG,TM-Score,0.86525678973266831442
88,RUPEE TM-Score,TM_AVG,TM-Score,0.86431950325322123682
89,RUPEE TM-Score,TM_AVG,TM-Score,0.86338651992926595500
90,RUPEE TM-Score,TM_AVG,TM-Score,0.86245757563076675389
91,RUPEE TM-Score,TM_AVG,TM-Score,0.86153073411062893484
92,RUPEE TM-Score,TM_AVG,TM-Score,0.86060470171098628344
93,RUPEE TM-Score,TM_AVG,TM-Score,0.85968959760582492143
94,RUPEE TM-Score,TM_AVG,TM-Score,0.85877971763954702980
95,RUPEE TM-Score,TM_AVG,TM-Score,0.85787708002601162003
96,RUPEE TM-Score,TM_AVG,TM-Score,0.85697240615530074812
97,RUPEE TM-Score,TM_AVG,TM-Score,0.85607421610463983978
98,RUPEE TM-Score,TM_AVG,TM-Score,0.85518471528954907171
99,RUPEE TM-Score,TM_AVG,TM-Score,0.85430645322724512804
100,RUPEE TM-Score,TM_AVG,TM-Score,0.85342704069960939403
